"mgmt.unit"	"Année"	"scen"	"bonif"	"ssp"	"area.acc"	"area.CT"	"area.salv"	"area.total"	"area.acc.mean"	"area.CT.mean"	"area.salv.mean"	"area.total.mean"
"1171"	2075	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	44	0	44
"1171"	2075	"climat stable - reboisement"	"reboisement"	"climat stable"	0	58.8	0	58.8	0	59.0666666666667	0.133333333333333	59.0666666666667
"1171"	2075	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	42.4	1.6	42.8	0.133333333333333	42.4	0.8	42.5333333333333
"1171"	2075	"climat stable - reference"	"reference"	"climat stable"	0	42.8	0	42.8	0	42.6666666666667	0.133333333333333	42.6666666666667
"1171"	2075	"climat stable - reserve"	"reserve"	"climat stable"	0	43.6	0	43.6	0	43.6	0	43.6
"1171"	2075	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"1171"	2080	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	55.2	0.4	55.2	0	55.3333333333333	0.4	55.3333333333333
"1171"	2080	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0.4	42.8	2	43.2	0.133333333333333	42.9333333333333	1.2	43.0666666666667
"1171"	2080	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	42.8	0	42.8	0	42.8	0	42.8
"1171"	2080	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	42	0	42	0	42.4	0.133333333333333	42.4
"1171"	2080	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	44	0	44	0	44	0	44
"1171"	2080	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	56.8	0	56.8	0	56.2666666666667	0.266666666666667	56.2666666666667
"1171"	2080	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	43.6	0.4	43.6	0	43.6	0.666666666666667	43.6
"1171"	2080	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	42.8	0.4	42.8	0	42.4	0.4	42.4
"1171"	2080	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	42	0	42	0	42.1333333333333	0	42.1333333333333
"1171"	2080	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	44	0	44
"1171"	2080	"climat stable - reboisement"	"reboisement"	"climat stable"	0	58	0	58	0	58.5333333333333	0	58.5333333333333
"1171"	2080	"climat stable - recup70%"	"recup70%"	"climat stable"	0	42.4	0.4	42.4	0.133333333333333	41.8666666666667	0.666666666666667	42
"1171"	2080	"climat stable - reference"	"reference"	"climat stable"	0	42	0	42	0	42.1333333333333	0	42.1333333333333
"1171"	2080	"climat stable - reserve"	"reserve"	"climat stable"	0	43.2	0	43.2	0	43.0666666666667	0	43.0666666666667
"1171"	2080	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"1171"	2085	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	52.4	0	52.4	0	53.6	0.133333333333333	53.6
"1171"	2085	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	42.4	0.4	42.4	0.133333333333333	42.2666666666667	1.06666666666667	42.4
"1171"	2085	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	42	0	42	0	42	0.133333333333333	42
"1171"	2085	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	42	0	42	0	41.7333333333333	0	41.7333333333333
"1171"	2085	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	44	0	44	0	44	0	44
"1171"	2085	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	54.8	0	54.8	0	55.2	0	55.2
"1171"	2085	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	43.6	0.8	43.6	0	43.3333333333333	0.666666666666667	43.3333333333333
"1171"	2085	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	41.2	0.8	41.2	0	41.2	0.4	41.2
"1171"	2085	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	42	0	42	0	41.4666666666667	0	41.4666666666667
"1171"	2085	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	44	0	44	0	43.8666666666667	0	43.8666666666667
"1171"	2085	"climat stable - reboisement"	"reboisement"	"climat stable"	0	58.8	0	58.8	0	57.4666666666667	0.133333333333333	57.4666666666667
"1171"	2085	"climat stable - recup70%"	"recup70%"	"climat stable"	0	40.8	0	40.8	0	41.3333333333333	0.4	41.3333333333333
"1171"	2085	"climat stable - reference"	"reference"	"climat stable"	0	41.6	0	41.6	0	41.3333333333333	0	41.3333333333333
"1171"	2085	"climat stable - reserve"	"reserve"	"climat stable"	0	42.4	0	42.4	0	42.2666666666667	0	42.2666666666667
"1171"	2085	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"1171"	2090	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	53.2	0	53.2	0	52.1333333333333	0	52.1333333333333
"1171"	2090	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	41.6	0.8	41.6	0	41.4666666666667	0.4	41.4666666666667
"1171"	2090	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	41.2	0.4	41.2	0	41.3333333333333	0.133333333333333	41.3333333333333
"1171"	2090	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	41.2	0	41.2	0	40.9333333333333	0	40.9333333333333
"1171"	2090	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	44	0	44	0	43.7333333333333	0	43.7333333333333
"1171"	2090	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	54	0	54	0	53.7333333333333	0	53.7333333333333
"1171"	2090	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	42.8	0.8	42.8	0	42.4	1.06666666666667	42.4
"1171"	2090	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	39.6	0	39.6	0	39.8666666666667	0.266666666666667	39.8666666666667
"1171"	2090	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	40.4	0	40.4	0	40.5333333333333	0	40.5333333333333
"1171"	2090	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	43.6	0	43.6	0	43.6	0	43.6
"1171"	2090	"climat stable - reboisement"	"reboisement"	"climat stable"	0	55.6	0.4	55.6	0	57.0666666666667	0.266666666666667	57.0666666666667
"1171"	2090	"climat stable - recup70%"	"recup70%"	"climat stable"	0	40.8	0.8	40.8	0	40.2666666666667	0.266666666666667	40.2666666666667
"1171"	2090	"climat stable - reference"	"reference"	"climat stable"	0	40.4	0	40.4	0	40.5333333333333	0	40.5333333333333
"1171"	2090	"climat stable - reserve"	"reserve"	"climat stable"	0	41.2	0	41.2	0	41.2	0	41.2
"1171"	2090	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	44	0	44
"1171"	2095	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	50.8	0	50.8	0	51.8666666666667	0	51.8666666666667
"1171"	2095	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	40.4	0	40.4	0	40.4	0.533333333333333	40.4
"1171"	2095	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	40.8	0	40.8	0	40.4	0.266666666666667	40.4
"1171"	2095	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	39.6	0	39.6	0	39.6	0	39.6
"1171"	2095	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	43.2	0	43.2	0	42.9333333333333	0	42.9333333333333
"1171"	2095	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	52.4	0	52.4	0	53.6	0	53.6
"1171"	2095	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	40.8	1.6	40.8	0	41.4666666666667	0.933333333333333	41.4666666666667
"1171"	2095	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	38.8	0	38.8	0	39.2	0	39.2
"1171"	2095	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	39.2	0	39.2	0	39.2	0	39.2
"1171"	2095	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	43.2	0	43.2	0	42.9333333333333	0	42.9333333333333
"1171"	2095	"climat stable - reboisement"	"reboisement"	"climat stable"	0	56.8	0.4	56.8	0	55.8666666666667	0.266666666666667	55.8666666666667
"1171"	2095	"climat stable - recup70%"	"recup70%"	"climat stable"	0	39.2	0	39.2	0	40.1333333333333	0.533333333333333	40.1333333333333
"1171"	2095	"climat stable - reference"	"reference"	"climat stable"	0	39.6	0	39.6	0	40.2666666666667	0	40.2666666666667
"1171"	2095	"climat stable - reserve"	"reserve"	"climat stable"	0	40	0	40	0	41.0666666666667	0	41.0666666666667
"1171"	2095	"climat stable - sans feu"	"sans feu"	"climat stable"	0	44	0	44	0	43.7333333333333	0	43.7333333333333
"1171"	2100	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	51.6	0	51.6	0	51.2	0	51.2
"1171"	2100	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	39.2	0.8	39.2	0	39.8	0.4	39.8
"1171"	2100	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	39.2	0.4	39.2	0	40	0.2	40
"1171"	2100	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	38	0	38	0	38.8	0	38.8
"1171"	2100	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	41.6	0	41.6	0	42.4	0	42.4
"1171"	2100	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	54.4	0	54.4	0	53.4	0	53.4
"1171"	2100	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	40.8	0.4	40.8	0	40.8	1	40.8
"1171"	2100	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	39.2	0	39.2	0	39	0	39
"1171"	2100	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	38	0	38	0	38.6	0	38.6
"1171"	2100	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	42	0	42	0	42.6	0	42.6
"1171"	2100	"climat stable - reboisement"	"reboisement"	"climat stable"	0	55.2	0	55.2	0	56	0.2	56
"1171"	2100	"climat stable - recup70%"	"recup70%"	"climat stable"	0	40.4	0.8	40.4	0	39.8	0.4	39.8
"1171"	2100	"climat stable - reference"	"reference"	"climat stable"	0	40.8	0	40.8	0	40.2	0	40.2
"1171"	2100	"climat stable - reserve"	"reserve"	"climat stable"	0	42	0	42	0	41	0	41
"1171"	2100	"climat stable - sans feu"	"sans feu"	"climat stable"	0	43.2	0	43.2	0	43.6	0	43.6
"12171"	2025	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	24	0	24	0	23.4	0	23.4
"12171"	2025	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	7.2	0	7.2	0	7.6	0	7.6
"12171"	2025	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	7.6	0	7.6	0.2	7	0.2	7.2
"12171"	2025	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2025	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2025	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"12171"	2025	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2025	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2025	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	7.2	0	7.2	0	7.6	0	7.6
"12171"	2025	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	7.2	0	7.2	0	6.8	0	6.8
"12171"	2025	"climat stable - reboisement"	"reboisement"	"climat stable"	0	24	0	24	0	23.8	0	23.8
"12171"	2025	"climat stable - recup70%"	"recup70%"	"climat stable"	0	7.6	0	7.6	0.2	7.4	0.2	7.6
"12171"	2025	"climat stable - reference"	"reference"	"climat stable"	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2025	"climat stable - reserve"	"reserve"	"climat stable"	0	8	0	8	0	7.4	0	7.4
"12171"	2025	"climat stable - sans feu"	"sans feu"	"climat stable"	0	7.6	0	7.6	0	7	0	7
"12171"	2030	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	22.8	0	22.8	0	22.8	0	22.8
"12171"	2030	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	8	0	8	0	7.33333333333333	0	7.33333333333333
"12171"	2030	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0.4	6.4	0.4	6.8	0.133333333333333	6.8	0.133333333333333	6.93333333333333
"12171"	2030	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2030	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	7.6	0	7.6	0	7.46666666666667	0	7.46666666666667
"12171"	2030	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24	0	24	0	23.8666666666667	0	23.8666666666667
"12171"	2030	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0.133333333333333	7.6
"12171"	2030	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2030	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	8	0	8	0	7.73333333333333	0	7.73333333333333
"12171"	2030	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	6.4	0	6.4	0	6.93333333333333	0	6.93333333333333
"12171"	2030	"climat stable - reboisement"	"reboisement"	"climat stable"	0	23.6	0	23.6	0	23.6	0	23.6
"12171"	2030	"climat stable - recup70%"	"recup70%"	"climat stable"	0.4	7.2	0.4	7.6	0.133333333333333	7.46666666666667	0.133333333333333	7.6
"12171"	2030	"climat stable - reference"	"reference"	"climat stable"	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2030	"climat stable - reserve"	"reserve"	"climat stable"	0	6.8	0	6.8	0	7.2	0	7.2
"12171"	2030	"climat stable - sans feu"	"sans feu"	"climat stable"	0	6.4	0	6.4	0	6.93333333333333	0	6.93333333333333
"12171"	2035	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	21.6	0	21.6	0	22.5333333333333	0	22.5333333333333
"12171"	2035	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	6.8	0	6.8	0	7.6	0	7.6
"12171"	2035	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	6.4	0	6.4	0.133333333333333	6.4	0.133333333333333	6.53333333333333
"12171"	2035	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	7.6	0	7.6	0	7.86666666666667	0	7.86666666666667
"12171"	2035	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	7.2	0	7.2	0	7.46666666666667	0	7.46666666666667
"12171"	2035	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	23.6	0	23.6	0	23.7333333333333	0	23.7333333333333
"12171"	2035	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	7.6	0.4	7.6	0	7.46666666666667	0.133333333333333	7.46666666666667
"12171"	2035	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2035	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2035	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	7.2	0	7.2	0	6.93333333333333	0	6.93333333333333
"12171"	2035	"climat stable - reboisement"	"reboisement"	"climat stable"	0	23.2	0	23.2	0	23.3333333333333	0	23.3333333333333
"12171"	2035	"climat stable - recup70%"	"recup70%"	"climat stable"	0	7.6	0	7.6	0.133333333333333	7.46666666666667	0.133333333333333	7.6
"12171"	2035	"climat stable - reference"	"reference"	"climat stable"	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2035	"climat stable - reserve"	"reserve"	"climat stable"	0	6.8	0	6.8	0	6.93333333333333	0	6.93333333333333
"12171"	2035	"climat stable - sans feu"	"sans feu"	"climat stable"	0	6.8	0	6.8	0	6.66666666666667	0	6.66666666666667
"12171"	2040	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	23.2	0	23.2	0	22.8	0	22.8
"12171"	2040	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	8	0	8	0	7.46666666666667	0	7.46666666666667
"12171"	2040	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	6.4	0	6.4	0	6.66666666666667	0	6.66666666666667
"12171"	2040	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2040	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	7.6	0	7.6	0	7.46666666666667	0	7.46666666666667
"12171"	2040	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	23.6	0	23.6	0	23.8666666666667	0	23.8666666666667
"12171"	2040	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	7.2	0	7.2	0	7.46666666666667	0.133333333333333	7.46666666666667
"12171"	2040	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2040	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	7.6	0	7.6	0	7.86666666666667	0	7.86666666666667
"12171"	2040	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	7.2	0	7.2	0	7.06666666666667	0	7.06666666666667
"12171"	2040	"climat stable - reboisement"	"reboisement"	"climat stable"	0	23.2	0	23.2	0	23.3333333333333	0	23.3333333333333
"12171"	2040	"climat stable - recup70%"	"recup70%"	"climat stable"	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2040	"climat stable - reference"	"reference"	"climat stable"	0	7.6	0	7.6	0	7.46666666666667	0	7.46666666666667
"12171"	2040	"climat stable - reserve"	"reserve"	"climat stable"	0	7.2	0	7.2	0	7.2	0	7.2
"12171"	2040	"climat stable - sans feu"	"sans feu"	"climat stable"	0	6.8	0	6.8	0	7.2	0	7.2
"12171"	2045	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	23.6	0	23.6	0	23.6	0	23.6
"12171"	2045	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	7.6	0	7.6	0	7.86666666666667	0	7.86666666666667
"12171"	2045	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	7.2	0	7.2	0	7.2	0	7.2
"12171"	2045	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2045	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	7.6	0	7.6	0	7.73333333333333	0	7.73333333333333
"12171"	2045	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24.4	0	24.4	0	24	0	24
"12171"	2045	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2045	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	7.6	0	7.6	0	7.73333333333333	0	7.73333333333333
"12171"	2045	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	8	0	8	0	7.73333333333333	0	7.73333333333333
"12171"	2045	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	6.8	0	6.8	0	7.33333333333333	0	7.33333333333333
"12171"	2045	"climat stable - reboisement"	"reboisement"	"climat stable"	0	23.6	0	23.6	0	23.6	0	23.6
"12171"	2045	"climat stable - recup70%"	"recup70%"	"climat stable"	0	7.6	0	7.6	0	7.73333333333333	0	7.73333333333333
"12171"	2045	"climat stable - reference"	"reference"	"climat stable"	0	7.2	0	7.2	0	7.6	0	7.6
"12171"	2045	"climat stable - reserve"	"reserve"	"climat stable"	0	7.6	0	7.6	0	7.6	0	7.6
"12171"	2045	"climat stable - sans feu"	"sans feu"	"climat stable"	0	8	0	8	0	7.6	0	7.6
"12171"	2050	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	24	0	24	0	23.8666666666667	0	23.8666666666667
"12171"	2050	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	8	0	8	0	7.73333333333333	0	7.73333333333333
"12171"	2050	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2050	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24	0	24	0	24.1333333333333	0	24.1333333333333
"12171"	2050	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	7.6	0	7.6	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	8	0	8	0	7.6	0	7.6
"12171"	2050	"climat stable - reboisement"	"reboisement"	"climat stable"	0	24	0	24	0	23.8666666666667	0	23.8666666666667
"12171"	2050	"climat stable - recup70%"	"recup70%"	"climat stable"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"climat stable - reference"	"reference"	"climat stable"	0	8	0	8	0	7.73333333333333	0	7.73333333333333
"12171"	2050	"climat stable - reserve"	"reserve"	"climat stable"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2050	"climat stable - sans feu"	"sans feu"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2055	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	24	0	24	0	24.1333333333333	0.133333333333333	24.1333333333333
"12171"	2055	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2055	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2055	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2055	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2055	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"12171"	2055	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	8	0	8	0	8	0	8
"12171"	2055	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	8	0	8	0	8	0	8
"12171"	2055	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	8	0	8	0	7.86666666666667	0	7.86666666666667
"12171"	2055	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	8	0	8	0	8	0	8
"12171"	2055	"climat stable - reboisement"	"reboisement"	"climat stable"	0	24	0	24	0	24	0	24
"12171"	2055	"climat stable - recup70%"	"recup70%"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2055	"climat stable - reference"	"reference"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2055	"climat stable - reserve"	"reserve"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2055	"climat stable - sans feu"	"sans feu"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2060	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	24.4	0.4	24.4	0	24.1333333333333	0.133333333333333	24.1333333333333
"12171"	2060	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2060	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2060	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2060	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2060	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"12171"	2060	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	8	0	8	0	8	0	8
"12171"	2060	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	8	0	8	0	8	0	8
"12171"	2060	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	8	0	8	0	8	0	8
"12171"	2060	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	8	0	8	0	8	0	8
"12171"	2060	"climat stable - reboisement"	"reboisement"	"climat stable"	0	24	0	24	0	24	0	24
"12171"	2060	"climat stable - recup70%"	"recup70%"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2060	"climat stable - reference"	"reference"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2060	"climat stable - reserve"	"reserve"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2060	"climat stable - sans feu"	"sans feu"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2065	"SSP2-4.5 - reboisement"	"reboisement"	"SSP2-4.5"	0	24	0	24	0	24.1333333333333	0.133333333333333	24.1333333333333
"12171"	2065	"SSP2-4.5 - recup70%"	"recup70%"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2065	"SSP2-4.5 - reference"	"reference"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2065	"SSP2-4.5 - reserve"	"reserve"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2065	"SSP2-4.5 - sans feu"	"sans feu"	"SSP2-4.5"	0	8	0	8	0	8	0	8
"12171"	2065	"SSP3-7.0 - reboisement"	"reboisement"	"SSP3-7.0"	0	24	0	24	0	24	0	24
"12171"	2065	"SSP3-7.0 - recup70%"	"recup70%"	"SSP3-7.0 "	0	8	0	8	0	8	0	8
"12171"	2065	"SSP3-7.0 - reference"	"reference"	"SSP3-7.0 "	0	8	0	8	0	8	0	8
"12171"	2065	"SSP3-7.0 - reserve"	"reserve"	"SSP3-7.0"	0	8	0	8	0	8	0	8
"12171"	2065	"SSP3-7.0 - sans feu"	"sans feu"	"SSP3-7.0"	0	8	0	8	0	8	0	8
"12171"	2065	"climat stable - reboisement"	"reboisement"	"climat stable"	0	24	0	24	0	24	0	24
"12171"	2065	"climat stable - recup70%"	"recup70%"	"climat stable"	0	8	0	8	0	8	0	8
"12171"	2065	"climat stable - reference"	"reference"	"climat stable"	0	8	0	8	0	8	0	8
