"mgmt.unit"	"Année"	"scen"	"Superficie"	"med_area"
"8664"	2095	"climat stable - recup70%"	5.6	36.4
"8664"	2100	"climat stable - recup70%"	25.6	36.4
"8664"	2025	"climat stable - reference"	0	NA
"8664"	2030	"climat stable - reference"	99.2	42.4
"8664"	2035	"climat stable - reference"	44.8	42.4
"8664"	2040	"climat stable - reference"	22.4	42.4
"8664"	2045	"climat stable - reference"	17.2	42.4
"8664"	2050	"climat stable - reference"	85.2	42.4
"8664"	2055	"climat stable - reference"	42.4	42.4
"8664"	2060	"climat stable - reference"	33.2	42.4
"8664"	2065	"climat stable - reference"	32.8	42.4
"8664"	2070	"climat stable - reference"	99.2	42.4
"8664"	2075	"climat stable - reference"	4.4	42.4
"8664"	2080	"climat stable - reference"	51.6	42.4
"8664"	2085	"climat stable - reference"	27.2	42.4
"8664"	2090	"climat stable - reference"	35.6	42.4
"8664"	2095	"climat stable - reference"	43.2	42.4
"8664"	2100	"climat stable - reference"	81.2	42.4
"8664"	2025	"climat stable - reserve"	0	NA
"8664"	2030	"climat stable - reserve"	116.8	18.8
"8664"	2035	"climat stable - reserve"	18.8	18.8
"8664"	2040	"climat stable - reserve"	12.8	18.8
"8664"	2045	"climat stable - reserve"	47.6	18.8
"8664"	2050	"climat stable - reserve"	52.4	18.8
"8664"	2055	"climat stable - reserve"	18.4	18.8
"8664"	2060	"climat stable - reserve"	82.8	18.8
"8664"	2065	"climat stable - reserve"	48	18.8
"8664"	2070	"climat stable - reserve"	78.4	18.8
"8664"	2075	"climat stable - reserve"	7.6	18.8
"8664"	2080	"climat stable - reserve"	14	18.8
"8664"	2085	"climat stable - reserve"	11.2	18.8
"8664"	2090	"climat stable - reserve"	4.4	18.8
"8664"	2095	"climat stable - reserve"	25.2	18.8
"8664"	2100	"climat stable - reserve"	6.8	18.8
"8664"	2025	"climat stable - sans coupe"	0	NA
"8664"	2030	"climat stable - sans coupe"	22.4	34.8
"8664"	2035	"climat stable - sans coupe"	73.2	34.8
"8664"	2040	"climat stable - sans coupe"	78	34.8
"8664"	2045	"climat stable - sans coupe"	42	34.8
"8664"	2050	"climat stable - sans coupe"	30	34.8
"8664"	2055	"climat stable - sans coupe"	73.2	34.8
"8664"	2060	"climat stable - sans coupe"	19.6	34.8
"8664"	2065	"climat stable - sans coupe"	34.8	34.8
"8664"	2070	"climat stable - sans coupe"	29.6	34.8
"8664"	2075	"climat stable - sans coupe"	25.2	34.8
"8664"	2080	"climat stable - sans coupe"	0.4	34.8
"8664"	2085	"climat stable - sans coupe"	125.6	34.8
"8664"	2090	"climat stable - sans coupe"	8	34.8
"8664"	2095	"climat stable - sans coupe"	40.8	34.8
"8664"	2100	"climat stable - sans coupe"	132.4	34.8
"8665"	2025	"SSP2-4.5 - reboisement"	76	NA
"8665"	2030	"SSP2-4.5 - reboisement"	37.2	77.6
"8665"	2035	"SSP2-4.5 - reboisement"	110.8	77.6
"8665"	2040	"SSP2-4.5 - reboisement"	175.6	77.6
"8665"	2045	"SSP2-4.5 - reboisement"	79.2	77.6
"8665"	2050	"SSP2-4.5 - reboisement"	85.2	77.6
"8665"	2055	"SSP2-4.5 - reboisement"	42	77.6
"8665"	2060	"SSP2-4.5 - reboisement"	46	77.6
"8665"	2065	"SSP2-4.5 - reboisement"	84.8	77.6
"8665"	2070	"SSP2-4.5 - reboisement"	80	77.6
"8665"	2075	"SSP2-4.5 - reboisement"	32.8	77.6
"8665"	2080	"SSP2-4.5 - reboisement"	12.4	77.6
"8665"	2085	"SSP2-4.5 - reboisement"	28	77.6
"8665"	2090	"SSP2-4.5 - reboisement"	29.6	77.6
"8665"	2095	"SSP2-4.5 - reboisement"	85.6	77.6
"8665"	2100	"SSP2-4.5 - reboisement"	77.6	77.6
"8665"	2025	"SSP2-4.5 - recup70%"	76	NA
"8665"	2030	"SSP2-4.5 - recup70%"	193.6	55.2
"8665"	2035	"SSP2-4.5 - recup70%"	51.2	55.2
"8665"	2040	"SSP2-4.5 - recup70%"	41.2	55.2
"8665"	2045	"SSP2-4.5 - recup70%"	55.2	55.2
"8665"	2050	"SSP2-4.5 - recup70%"	71.2	55.2
"8665"	2055	"SSP2-4.5 - recup70%"	30	55.2
"8665"	2060	"SSP2-4.5 - recup70%"	104	55.2
"8665"	2065	"SSP2-4.5 - recup70%"	15.2	55.2
"8665"	2070	"SSP2-4.5 - recup70%"	41.6	55.2
"8665"	2075	"SSP2-4.5 - recup70%"	44.8	55.2
"8665"	2080	"SSP2-4.5 - recup70%"	77.6	55.2
"8665"	2085	"SSP2-4.5 - recup70%"	72.4	55.2
"8665"	2090	"SSP2-4.5 - recup70%"	83.2	55.2
"8665"	2095	"SSP2-4.5 - recup70%"	96.4	55.2
"8665"	2100	"SSP2-4.5 - recup70%"	35.6	55.2
"8665"	2025	"SSP2-4.5 - reference"	76	NA
"8665"	2030	"SSP2-4.5 - reference"	29.6	39.6
"8665"	2035	"SSP2-4.5 - reference"	39.6	39.6
"8665"	2040	"SSP2-4.5 - reference"	153.6	39.6
"8665"	2045	"SSP2-4.5 - reference"	16.4	39.6
"8665"	2050	"SSP2-4.5 - reference"	57.2	39.6
"8665"	2055	"SSP2-4.5 - reference"	10.8	39.6
"8665"	2060	"SSP2-4.5 - reference"	58.8	39.6
"8665"	2065	"SSP2-4.5 - reference"	19.6	39.6
"8665"	2070	"SSP2-4.5 - reference"	82.4	39.6
"8665"	2075	"SSP2-4.5 - reference"	17.2	39.6
"8665"	2080	"SSP2-4.5 - reference"	29.6	39.6
"8665"	2085	"SSP2-4.5 - reference"	110	39.6
"8665"	2090	"SSP2-4.5 - reference"	77.2	39.6
"8665"	2095	"SSP2-4.5 - reference"	38.4	39.6
"8665"	2100	"SSP2-4.5 - reference"	113.2	39.6
"8665"	2025	"SSP2-4.5 - reserve"	76	NA
"8665"	2030	"SSP2-4.5 - reserve"	180	44.4
"8665"	2035	"SSP2-4.5 - reserve"	24.4	44.4
"8665"	2040	"SSP2-4.5 - reserve"	97.2	44.4
"8665"	2045	"SSP2-4.5 - reserve"	24.8	44.4
"8665"	2050	"SSP2-4.5 - reserve"	89.2	44.4
"8665"	2055	"SSP2-4.5 - reserve"	40.4	44.4
"8665"	2060	"SSP2-4.5 - reserve"	10.8	44.4
"8665"	2065	"SSP2-4.5 - reserve"	38	44.4
"8665"	2070	"SSP2-4.5 - reserve"	57.6	44.4
"8665"	2075	"SSP2-4.5 - reserve"	16.4	44.4
"8665"	2080	"SSP2-4.5 - reserve"	56.4	44.4
"8665"	2085	"SSP2-4.5 - reserve"	155.6	44.4
"8665"	2090	"SSP2-4.5 - reserve"	26.4	44.4
"8665"	2095	"SSP2-4.5 - reserve"	89.6	44.4
"8665"	2100	"SSP2-4.5 - reserve"	44.4	44.4
"8665"	2025	"SSP2-4.5 - sans coupe"	76	NA
"8665"	2030	"SSP2-4.5 - sans coupe"	54.8	38
"8665"	2035	"SSP2-4.5 - sans coupe"	66	38
"8665"	2040	"SSP2-4.5 - sans coupe"	4.4	38
"8665"	2045	"SSP2-4.5 - sans coupe"	38.4	38
"8665"	2050	"SSP2-4.5 - sans coupe"	10.4	38
"8665"	2055	"SSP2-4.5 - sans coupe"	279.2	38
"8665"	2060	"SSP2-4.5 - sans coupe"	37.2	38
"8665"	2065	"SSP2-4.5 - sans coupe"	38.8	38
"8665"	2070	"SSP2-4.5 - sans coupe"	6	38
"8665"	2075	"SSP2-4.5 - sans coupe"	16.8	38
"8665"	2080	"SSP2-4.5 - sans coupe"	15.6	38
"8665"	2085	"SSP2-4.5 - sans coupe"	37.2	38
"8665"	2090	"SSP2-4.5 - sans coupe"	38	38
"8665"	2095	"SSP2-4.5 - sans coupe"	67.6	38
"8665"	2100	"SSP2-4.5 - sans coupe"	143.2	38
"8665"	2025	"SSP3-7.0 - reboisement"	76	NA
"8665"	2030	"SSP3-7.0 - reboisement"	8	47.2
"8665"	2035	"SSP3-7.0 - reboisement"	49.6	47.2
"8665"	2040	"SSP3-7.0 - reboisement"	104.4	47.2
"8665"	2045	"SSP3-7.0 - reboisement"	19.6	47.2
"8665"	2050	"SSP3-7.0 - reboisement"	36	47.2
"8665"	2055	"SSP3-7.0 - reboisement"	89.2	47.2
"8665"	2060	"SSP3-7.0 - reboisement"	136.8	47.2
"8665"	2065	"SSP3-7.0 - reboisement"	16.4	47.2
"8665"	2070	"SSP3-7.0 - reboisement"	37.6	47.2
"8665"	2075	"SSP3-7.0 - reboisement"	118	47.2
"8665"	2080	"SSP3-7.0 - reboisement"	47.2	47.2
"8665"	2085	"SSP3-7.0 - reboisement"	66.8	47.2
"8665"	2090	"SSP3-7.0 - reboisement"	62.4	47.2
"8665"	2095	"SSP3-7.0 - reboisement"	39.6	47.2
"8665"	2100	"SSP3-7.0 - reboisement"	46.4	47.2
"8665"	2025	"SSP3-7.0 - recup70%"	76	NA
"8665"	2030	"SSP3-7.0 - recup70%"	22.4	44
"8665"	2035	"SSP3-7.0 - recup70%"	40.4	44
"8665"	2040	"SSP3-7.0 - recup70%"	114.4	44
"8665"	2045	"SSP3-7.0 - recup70%"	44	44
"8665"	2050	"SSP3-7.0 - recup70%"	170.4	44
"8665"	2055	"SSP3-7.0 - recup70%"	50.4	44
"8665"	2060	"SSP3-7.0 - recup70%"	33.6	44
"8665"	2065	"SSP3-7.0 - recup70%"	51.6	44
"8665"	2070	"SSP3-7.0 - recup70%"	59.6	44
"8665"	2075	"SSP3-7.0 - recup70%"	31.2	44
"8665"	2080	"SSP3-7.0 - recup70%"	10.4	44
"8665"	2085	"SSP3-7.0 - recup70%"	134.8	44
"8665"	2090	"SSP3-7.0 - recup70%"	32	44
"8665"	2095	"SSP3-7.0 - recup70%"	48.4	44
"8665"	2100	"SSP3-7.0 - recup70%"	26.4	44
"8665"	2025	"SSP3-7.0 - reference"	76	NA
"8665"	2030	"SSP3-7.0 - reference"	25.6	73.6
"8665"	2035	"SSP3-7.0 - reference"	126.8	73.6
"8665"	2040	"SSP3-7.0 - reference"	50.8	73.6
"8665"	2045	"SSP3-7.0 - reference"	47.2	73.6
"8665"	2050	"SSP3-7.0 - reference"	122	73.6
"8665"	2055	"SSP3-7.0 - reference"	73.6	73.6
"8665"	2060	"SSP3-7.0 - reference"	50.4	73.6
"8665"	2065	"SSP3-7.0 - reference"	27.6	73.6
"8665"	2070	"SSP3-7.0 - reference"	127.2	73.6
"8665"	2075	"SSP3-7.0 - reference"	44	73.6
"8665"	2080	"SSP3-7.0 - reference"	134	73.6
"8665"	2085	"SSP3-7.0 - reference"	53.2	73.6
"8665"	2090	"SSP3-7.0 - reference"	93.6	73.6
"8665"	2095	"SSP3-7.0 - reference"	102.8	73.6
"8665"	2100	"SSP3-7.0 - reference"	141.6	73.6
"8665"	2025	"SSP3-7.0 - reserve"	76	NA
"8665"	2030	"SSP3-7.0 - reserve"	73.2	56.8
"8665"	2035	"SSP3-7.0 - reserve"	113.2	56.8
"8665"	2040	"SSP3-7.0 - reserve"	44	56.8
"8665"	2045	"SSP3-7.0 - reserve"	100.4	56.8
"8665"	2050	"SSP3-7.0 - reserve"	36	56.8
"8665"	2055	"SSP3-7.0 - reserve"	79.6	56.8
"8665"	2060	"SSP3-7.0 - reserve"	22.8	56.8
"8665"	2065	"SSP3-7.0 - reserve"	200.8	56.8
"8665"	2070	"SSP3-7.0 - reserve"	13.6	56.8
"8665"	2075	"SSP3-7.0 - reserve"	74.8	56.8
"8665"	2080	"SSP3-7.0 - reserve"	64.4	56.8
"8665"	2085	"SSP3-7.0 - reserve"	39.6	56.8
"8665"	2090	"SSP3-7.0 - reserve"	52	56.8
"8665"	2095	"SSP3-7.0 - reserve"	48	56.8
"8665"	2100	"SSP3-7.0 - reserve"	56.8	56.8
"8665"	2025	"SSP3-7.0 - sans coupe"	76	NA
"8665"	2030	"SSP3-7.0 - sans coupe"	132.4	80
"8665"	2035	"SSP3-7.0 - sans coupe"	42.4	80
"8665"	2040	"SSP3-7.0 - sans coupe"	160	80
"8665"	2045	"SSP3-7.0 - sans coupe"	57.6	80
"8665"	2050	"SSP3-7.0 - sans coupe"	55.6	80
"8665"	2055	"SSP3-7.0 - sans coupe"	81.6	80
"8665"	2060	"SSP3-7.0 - sans coupe"	66.8	80
"8665"	2065	"SSP3-7.0 - sans coupe"	145.6	80
"8665"	2070	"SSP3-7.0 - sans coupe"	114	80
"8665"	2075	"SSP3-7.0 - sans coupe"	82	80
"8665"	2080	"SSP3-7.0 - sans coupe"	62.4	80
"8665"	2085	"SSP3-7.0 - sans coupe"	80	80
"8665"	2090	"SSP3-7.0 - sans coupe"	98.8	80
"8665"	2095	"SSP3-7.0 - sans coupe"	65.2	80
"8665"	2100	"SSP3-7.0 - sans coupe"	27.6	80
"8665"	2025	"climat stable - reboisement"	76	NA
"8665"	2030	"climat stable - reboisement"	45.2	45.2
"8665"	2035	"climat stable - reboisement"	53.6	45.2
"8665"	2040	"climat stable - reboisement"	68.8	45.2
"8665"	2045	"climat stable - reboisement"	40.4	45.2
"8665"	2050	"climat stable - reboisement"	22	45.2
"8665"	2055	"climat stable - reboisement"	34.4	45.2
"8665"	2060	"climat stable - reboisement"	17.6	45.2
"8665"	2065	"climat stable - reboisement"	50.4	45.2
"8665"	2070	"climat stable - reboisement"	58.4	45.2
"8665"	2075	"climat stable - reboisement"	56.4	45.2
"8665"	2080	"climat stable - reboisement"	51.6	45.2
"8665"	2085	"climat stable - reboisement"	79.2	45.2
"8665"	2090	"climat stable - reboisement"	2.8	45.2
"8665"	2095	"climat stable - reboisement"	44	45.2
"8665"	2100	"climat stable - reboisement"	38.8	45.2
"8665"	2025	"climat stable - recup70%"	76	NA
"8665"	2030	"climat stable - recup70%"	13.2	71.6
"8665"	2035	"climat stable - recup70%"	132	71.6
"8665"	2040	"climat stable - recup70%"	86.4	71.6
"8665"	2045	"climat stable - recup70%"	71.6	71.6
"8665"	2050	"climat stable - recup70%"	156.4	71.6
"8665"	2055	"climat stable - recup70%"	105.6	71.6
"8665"	2060	"climat stable - recup70%"	91.6	71.6
"8665"	2065	"climat stable - recup70%"	51.6	71.6
"8665"	2070	"climat stable - recup70%"	100.8	71.6
"8665"	2075	"climat stable - recup70%"	36	71.6
"8665"	2080	"climat stable - recup70%"	13.6	71.6
"8665"	2085	"climat stable - recup70%"	26	71.6
"8665"	2090	"climat stable - recup70%"	23.6	71.6
"8665"	2095	"climat stable - recup70%"	73.6	71.6
"8665"	2100	"climat stable - recup70%"	30.4	71.6
"8665"	2025	"climat stable - reference"	76	NA
"8665"	2030	"climat stable - reference"	54	51.6
"8665"	2035	"climat stable - reference"	44.8	51.6
"8665"	2040	"climat stable - reference"	20	51.6
"8665"	2045	"climat stable - reference"	6	51.6
"8665"	2050	"climat stable - reference"	61.6	51.6
"8665"	2055	"climat stable - reference"	110	51.6
"8665"	2060	"climat stable - reference"	18.4	51.6
"8665"	2065	"climat stable - reference"	65.6	51.6
"8665"	2070	"climat stable - reference"	105.2	51.6
"8665"	2075	"climat stable - reference"	13.2	51.6
"8665"	2080	"climat stable - reference"	58.8	51.6
"8665"	2085	"climat stable - reference"	38	51.6
"8665"	2090	"climat stable - reference"	23.6	51.6
"8665"	2095	"climat stable - reference"	51.6	51.6
"8665"	2100	"climat stable - reference"	168.8	51.6
"8665"	2025	"climat stable - reserve"	76	NA
"8665"	2030	"climat stable - reserve"	88.8	43.6
"8665"	2035	"climat stable - reserve"	54.4	43.6
"8665"	2040	"climat stable - reserve"	5.6	43.6
"8665"	2045	"climat stable - reserve"	25.2	43.6
"8665"	2050	"climat stable - reserve"	91.2	43.6
"8665"	2055	"climat stable - reserve"	62	43.6
"8665"	2060	"climat stable - reserve"	60.8	43.6
"8665"	2065	"climat stable - reserve"	43.6	43.6
"8665"	2070	"climat stable - reserve"	83.2	43.6
"8665"	2075	"climat stable - reserve"	24.8	43.6
"8665"	2080	"climat stable - reserve"	76	43.6
"8665"	2085	"climat stable - reserve"	18.4	43.6
"8665"	2090	"climat stable - reserve"	11.2	43.6
"8665"	2095	"climat stable - reserve"	16.8	43.6
"8665"	2100	"climat stable - reserve"	8	43.6
"8665"	2025	"climat stable - sans coupe"	76	NA
"8665"	2030	"climat stable - sans coupe"	89.6	56.8
"8665"	2035	"climat stable - sans coupe"	80	56.8
"8665"	2040	"climat stable - sans coupe"	43.6	56.8
"8665"	2045	"climat stable - sans coupe"	84.8	56.8
"8665"	2050	"climat stable - sans coupe"	78.4	56.8
"8665"	2055	"climat stable - sans coupe"	16.4	56.8
"8665"	2060	"climat stable - sans coupe"	54.8	56.8
"8665"	2065	"climat stable - sans coupe"	103.2	56.8
"8665"	2070	"climat stable - sans coupe"	21.6	56.8
"8665"	2075	"climat stable - sans coupe"	35.2	56.8
"8665"	2080	"climat stable - sans coupe"	0.8	56.8
"8665"	2085	"climat stable - sans coupe"	166	56.8
"8665"	2090	"climat stable - sans coupe"	56.8	56.8
"8665"	2095	"climat stable - sans coupe"	38.4	56.8
"8665"	2100	"climat stable - sans coupe"	103.2	56.8
"8666"	2025	"SSP2-4.5 - reboisement"	1264	NA
"8666"	2030	"SSP2-4.5 - reboisement"	146	146
"8666"	2035	"SSP2-4.5 - reboisement"	193.2	146
"8666"	2040	"SSP2-4.5 - reboisement"	347.6	146
"8666"	2045	"SSP2-4.5 - reboisement"	148.8	146
"8666"	2050	"SSP2-4.5 - reboisement"	230.4	146
"8666"	2055	"SSP2-4.5 - reboisement"	128	146
"8666"	2060	"SSP2-4.5 - reboisement"	103.6	146
"8666"	2065	"SSP2-4.5 - reboisement"	143.6	146
"8666"	2070	"SSP2-4.5 - reboisement"	264.8	146
"8666"	2075	"SSP2-4.5 - reboisement"	132	146
"8666"	2080	"SSP2-4.5 - reboisement"	83.6	146
"8666"	2085	"SSP2-4.5 - reboisement"	131.2	146
"8666"	2090	"SSP2-4.5 - reboisement"	207.6	146
"8666"	2095	"SSP2-4.5 - reboisement"	282	146
"8666"	2100	"SSP2-4.5 - reboisement"	68.4	146
"8666"	2025	"SSP2-4.5 - recup70%"	1264	NA
"8666"	2030	"SSP2-4.5 - recup70%"	152.8	135.2
"8666"	2035	"SSP2-4.5 - recup70%"	51.2	135.2
"8666"	2040	"SSP2-4.5 - recup70%"	197.6	135.2
"8666"	2045	"SSP2-4.5 - recup70%"	267.6	135.2
"8666"	2050	"SSP2-4.5 - recup70%"	57.2	135.2
"8666"	2055	"SSP2-4.5 - recup70%"	131.6	135.2
"8666"	2060	"SSP2-4.5 - recup70%"	135.2	135.2
"8666"	2065	"SSP2-4.5 - recup70%"	53.6	135.2
"8666"	2070	"SSP2-4.5 - recup70%"	144	135.2
"8666"	2075	"SSP2-4.5 - recup70%"	253.2	135.2
"8666"	2080	"SSP2-4.5 - recup70%"	312.8	135.2
"8666"	2085	"SSP2-4.5 - recup70%"	100.4	135.2
"8666"	2090	"SSP2-4.5 - recup70%"	131.6	135.2
"8666"	2095	"SSP2-4.5 - recup70%"	151.2	135.2
"8666"	2100	"SSP2-4.5 - recup70%"	75.2	135.2
"8666"	2025	"SSP2-4.5 - reference"	1264	NA
"8666"	2030	"SSP2-4.5 - reference"	109.2	123.6
"8666"	2035	"SSP2-4.5 - reference"	79.6	123.6
"8666"	2040	"SSP2-4.5 - reference"	212.8	123.6
"8666"	2045	"SSP2-4.5 - reference"	99.6	123.6
"8666"	2050	"SSP2-4.5 - reference"	175.2	123.6
"8666"	2055	"SSP2-4.5 - reference"	123.6	123.6
"8666"	2060	"SSP2-4.5 - reference"	161.6	123.6
"8666"	2065	"SSP2-4.5 - reference"	110.4	123.6
"8666"	2070	"SSP2-4.5 - reference"	98	123.6
"8666"	2075	"SSP2-4.5 - reference"	120.4	123.6
"8666"	2080	"SSP2-4.5 - reference"	167.6	123.6
"8666"	2085	"SSP2-4.5 - reference"	194	123.6
"8666"	2090	"SSP2-4.5 - reference"	134.8	123.6
"8666"	2095	"SSP2-4.5 - reference"	228.4	123.6
"8666"	2100	"SSP2-4.5 - reference"	70.4	123.6
"8666"	2025	"SSP2-4.5 - reserve"	1264	NA
"8666"	2030	"SSP2-4.5 - reserve"	136.8	136.8
"8666"	2035	"SSP2-4.5 - reserve"	172.4	136.8
"8666"	2040	"SSP2-4.5 - reserve"	110	136.8
"8666"	2045	"SSP2-4.5 - reserve"	76.4	136.8
"8666"	2050	"SSP2-4.5 - reserve"	170.4	136.8
"8666"	2055	"SSP2-4.5 - reserve"	114.4	136.8
"8666"	2060	"SSP2-4.5 - reserve"	107.2	136.8
"8666"	2065	"SSP2-4.5 - reserve"	144.8	136.8
"8666"	2070	"SSP2-4.5 - reserve"	103.6	136.8
"8666"	2075	"SSP2-4.5 - reserve"	196	136.8
"8666"	2080	"SSP2-4.5 - reserve"	94	136.8
"8666"	2085	"SSP2-4.5 - reserve"	146	136.8
"8666"	2090	"SSP2-4.5 - reserve"	70.4	136.8
"8666"	2095	"SSP2-4.5 - reserve"	185.2	136.8
"8666"	2100	"SSP2-4.5 - reserve"	148.4	136.8
"8666"	2025	"SSP2-4.5 - sans coupe"	1264	NA
"8666"	2030	"SSP2-4.5 - sans coupe"	328.8	143.6
"8666"	2035	"SSP2-4.5 - sans coupe"	92	143.6
"8666"	2040	"SSP2-4.5 - sans coupe"	96.4	143.6
"8666"	2045	"SSP2-4.5 - sans coupe"	90.8	143.6
"8666"	2050	"SSP2-4.5 - sans coupe"	113.2	143.6
"8666"	2055	"SSP2-4.5 - sans coupe"	213.2	143.6
"8666"	2060	"SSP2-4.5 - sans coupe"	141.2	143.6
"8666"	2065	"SSP2-4.5 - sans coupe"	143.6	143.6
"8666"	2070	"SSP2-4.5 - sans coupe"	95.6	143.6
"8666"	2075	"SSP2-4.5 - sans coupe"	163.2	143.6
"8666"	2080	"SSP2-4.5 - sans coupe"	84	143.6
"8666"	2085	"SSP2-4.5 - sans coupe"	169.6	143.6
"8666"	2090	"SSP2-4.5 - sans coupe"	166.8	143.6
"8666"	2095	"SSP2-4.5 - sans coupe"	209.2	143.6
"8666"	2100	"SSP2-4.5 - sans coupe"	446.8	143.6
"8666"	2025	"SSP3-7.0 - reboisement"	1264	NA
"8666"	2030	"SSP3-7.0 - reboisement"	140.8	145.6
"8666"	2035	"SSP3-7.0 - reboisement"	54.8	145.6
"8666"	2040	"SSP3-7.0 - reboisement"	293.2	145.6
"8666"	2045	"SSP3-7.0 - reboisement"	145.6	145.6
"8666"	2050	"SSP3-7.0 - reboisement"	94.4	145.6
"8666"	2055	"SSP3-7.0 - reboisement"	246.4	145.6
"8666"	2060	"SSP3-7.0 - reboisement"	113.2	145.6
"8666"	2065	"SSP3-7.0 - reboisement"	236.8	145.6
"8666"	2070	"SSP3-7.0 - reboisement"	163.6	145.6
"8666"	2075	"SSP3-7.0 - reboisement"	85.6	145.6
"8666"	2080	"SSP3-7.0 - reboisement"	188	145.6
"8666"	2085	"SSP3-7.0 - reboisement"	146	145.6
"8666"	2090	"SSP3-7.0 - reboisement"	147.2	145.6
"8666"	2095	"SSP3-7.0 - reboisement"	48.4	145.6
"8666"	2100	"SSP3-7.0 - reboisement"	108.8	145.6
"8666"	2025	"SSP3-7.0 - recup70%"	1264	NA
"8666"	2030	"SSP3-7.0 - recup70%"	115.6	144.4
"8666"	2035	"SSP3-7.0 - recup70%"	142.4	144.4
"8666"	2040	"SSP3-7.0 - recup70%"	144.4	144.4
"8666"	2045	"SSP3-7.0 - recup70%"	102.8	144.4
"8666"	2050	"SSP3-7.0 - recup70%"	206.4	144.4
"8666"	2055	"SSP3-7.0 - recup70%"	178.8	144.4
"8666"	2060	"SSP3-7.0 - recup70%"	163.2	144.4
"8666"	2065	"SSP3-7.0 - recup70%"	125.6	144.4
"8666"	2070	"SSP3-7.0 - recup70%"	160.4	144.4
"8666"	2075	"SSP3-7.0 - recup70%"	114.4	144.4
"8666"	2080	"SSP3-7.0 - recup70%"	276	144.4
"8666"	2085	"SSP3-7.0 - recup70%"	299.2	144.4
"8666"	2090	"SSP3-7.0 - recup70%"	78.4	144.4
"8666"	2095	"SSP3-7.0 - recup70%"	214.8	144.4
"8666"	2100	"SSP3-7.0 - recup70%"	89.6	144.4
"8666"	2025	"SSP3-7.0 - reference"	1264	NA
"8666"	2030	"SSP3-7.0 - reference"	80.8	161.2
"8666"	2035	"SSP3-7.0 - reference"	140	161.2
"8666"	2040	"SSP3-7.0 - reference"	120.4	161.2
"8666"	2045	"SSP3-7.0 - reference"	161.2	161.2
"8666"	2050	"SSP3-7.0 - reference"	172.4	161.2
"8666"	2055	"SSP3-7.0 - reference"	172	161.2
"8666"	2060	"SSP3-7.0 - reference"	144.8	161.2
"8666"	2065	"SSP3-7.0 - reference"	80.8	161.2
"8666"	2070	"SSP3-7.0 - reference"	187.2	161.2
"8666"	2075	"SSP3-7.0 - reference"	242.4	161.2
"8666"	2080	"SSP3-7.0 - reference"	154.4	161.2
"8666"	2085	"SSP3-7.0 - reference"	182.8	161.2
"8666"	2090	"SSP3-7.0 - reference"	115.6	161.2
"8666"	2095	"SSP3-7.0 - reference"	176.8	161.2
"8666"	2100	"SSP3-7.0 - reference"	236.4	161.2
"8666"	2025	"SSP3-7.0 - reserve"	1264	NA
"8666"	2030	"SSP3-7.0 - reserve"	167.2	173.6
"8666"	2035	"SSP3-7.0 - reserve"	158	173.6
"8666"	2040	"SSP3-7.0 - reserve"	189.6	173.6
"8666"	2045	"SSP3-7.0 - reserve"	98.8	173.6
"8666"	2050	"SSP3-7.0 - reserve"	171.6	173.6
"8666"	2055	"SSP3-7.0 - reserve"	248.8	173.6
"8666"	2060	"SSP3-7.0 - reserve"	173.6	173.6
"8666"	2065	"SSP3-7.0 - reserve"	213.2	173.6
"8666"	2070	"SSP3-7.0 - reserve"	172.8	173.6
"8666"	2075	"SSP3-7.0 - reserve"	239.6	173.6
"8666"	2080	"SSP3-7.0 - reserve"	199.6	173.6
"8666"	2085	"SSP3-7.0 - reserve"	207.6	173.6
"8666"	2090	"SSP3-7.0 - reserve"	180.4	173.6
"8666"	2095	"SSP3-7.0 - reserve"	80.4	173.6
"8666"	2100	"SSP3-7.0 - reserve"	122.4	173.6
"8666"	2025	"SSP3-7.0 - sans coupe"	1264	NA
"8666"	2030	"SSP3-7.0 - sans coupe"	181.2	157.6
"8666"	2035	"SSP3-7.0 - sans coupe"	53.2	157.6
"8666"	2040	"SSP3-7.0 - sans coupe"	186	157.6
"8666"	2045	"SSP3-7.0 - sans coupe"	211.6	157.6
"8666"	2050	"SSP3-7.0 - sans coupe"	40.8	157.6
"8666"	2055	"SSP3-7.0 - sans coupe"	196.8	157.6
"8666"	2060	"SSP3-7.0 - sans coupe"	157.6	157.6
"8666"	2065	"SSP3-7.0 - sans coupe"	215.2	157.6
"8666"	2070	"SSP3-7.0 - sans coupe"	59.2	157.6
"8666"	2075	"SSP3-7.0 - sans coupe"	359.2	157.6
"8666"	2080	"SSP3-7.0 - sans coupe"	237.6	157.6
"8666"	2085	"SSP3-7.0 - sans coupe"	140	157.6
"8666"	2090	"SSP3-7.0 - sans coupe"	83.6	157.6
"8666"	2095	"SSP3-7.0 - sans coupe"	78	157.6
"8666"	2100	"SSP3-7.0 - sans coupe"	149.2	157.6
"8666"	2025	"climat stable - reboisement"	1264	NA
"8666"	2030	"climat stable - reboisement"	77.6	102
"8666"	2035	"climat stable - reboisement"	75.6	102
"8666"	2040	"climat stable - reboisement"	95.6	102
"8666"	2045	"climat stable - reboisement"	182	102
"8666"	2050	"climat stable - reboisement"	103.6	102
"8666"	2055	"climat stable - reboisement"	97.2	102
"8666"	2060	"climat stable - reboisement"	42.8	102
"8666"	2065	"climat stable - reboisement"	130.4	102
"8666"	2070	"climat stable - reboisement"	102	102
"8666"	2075	"climat stable - reboisement"	210.8	102
