"mgmt.unit"	"Année"	"scen"	"Historique"	"brfuel"	"Climat"	"Climat&Végétation"
"7152"	2095	"SSP2-4.5 - reference"	0.01337	0.01085	0.0155	0.0126
"7152"	2095	"SSP2-4.5 - reserve"	0.01337	0.0109	0.0155	0.01267
"7152"	2095	"SSP2-4.5 - sans coupe"	0.01337	0.01225	0.0155	0.01422
"7152"	2095	"SSP2-4.5 - sans feu"	0.01337	0.01166	0.0155	0.01353
"7152"	2095	"SSP2-4.5 - sans pert"	0.01337	0.01343	0.0155	0.01564
"7152"	2095	"SSP3-7.0 - reboisement"	0.01337	0.01119	0.0196	0.01649
"7152"	2095	"SSP3-7.0 - recup70%"	0.01337	0.01105	0.0196	0.01626
"7152"	2095	"SSP3-7.0 - reference"	0.01337	0.01085	0.0196	0.01599
"7152"	2095	"SSP3-7.0 - reserve"	0.01337	0.01094	0.0196	0.01611
"7152"	2095	"SSP3-7.0 - sans coupe"	0.01337	0.01249	0.0196	0.01843
"7152"	2095	"SSP3-7.0 - sans feu"	0.01337	0.01191	0.0196	0.01752
"7152"	2095	"SSP3-7.0 - sans pert"	0.01337	0.01415	0.0196	0.02084
"7152"	2095	"climat stable - reboisement"	0.01337	0.0112	0.01337	0.0112
"7152"	2095	"climat stable - recup70%"	0.01337	0.01109	0.01337	0.01109
"7152"	2095	"climat stable - reference"	0.01337	0.01105	0.01337	0.01105
"7152"	2095	"climat stable - reserve"	0.01337	0.01109	0.01337	0.01109
"7152"	2095	"climat stable - sans coupe"	0.01337	0.01261	0.01337	0.01261
"7152"	2095	"climat stable - sans feu"	0.01337	0.01172	0.01337	0.01172
"7152"	2095	"climat stable - sans pert"	0.01337	0.0138	0.01337	0.0138
"7152"	2100	"SSP2-4.5 - reboisement"	0.01337	0.01087	0.0155	0.01263
"7152"	2100	"SSP2-4.5 - recup70%"	0.01337	0.01085	0.0155	0.0126
"7152"	2100	"SSP2-4.5 - reference"	0.01337	0.01085	0.0155	0.0126
"7152"	2100	"SSP2-4.5 - reserve"	0.01337	0.01085	0.0155	0.01261
"7152"	2100	"SSP2-4.5 - sans coupe"	0.01337	0.01216	0.0155	0.01413
"7152"	2100	"SSP2-4.5 - sans feu"	0.01337	0.01153	0.0155	0.01342
"7152"	2100	"SSP2-4.5 - sans pert"	0.01337	0.0133	0.0155	0.01546
"7152"	2100	"SSP3-7.0 - reboisement"	0.01337	0.01111	0.0196	0.01638
"7152"	2100	"SSP3-7.0 - recup70%"	0.01337	0.01102	0.0196	0.01625
"7152"	2100	"SSP3-7.0 - reference"	0.01337	0.01082	0.0196	0.01591
"7152"	2100	"SSP3-7.0 - reserve"	0.01337	0.01108	0.0196	0.01626
"7152"	2100	"SSP3-7.0 - sans coupe"	0.01337	0.01242	0.0196	0.01831
"7152"	2100	"SSP3-7.0 - sans feu"	0.01337	0.01181	0.0196	0.0174
"7152"	2100	"SSP3-7.0 - sans pert"	0.01337	0.01412	0.0196	0.02079
"7152"	2100	"climat stable - reboisement"	0.01337	0.01119	0.01337	0.01119
"7152"	2100	"climat stable - recup70%"	0.01337	0.01109	0.01337	0.01109
"7152"	2100	"climat stable - reference"	0.01337	0.01106	0.01337	0.01106
"7152"	2100	"climat stable - reserve"	0.01337	0.01105	0.01337	0.01105
"7152"	2100	"climat stable - sans coupe"	0.01337	0.01246	0.01337	0.01246
"7152"	2100	"climat stable - sans feu"	0.01337	0.01161	0.01337	0.01161
"7152"	2100	"climat stable - sans pert"	0.01337	0.01365	0.01337	0.01365
"7251"	2025	"SSP2-4.5 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP2-4.5 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP2-4.5 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP2-4.5 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP2-4.5 - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP2-4.5 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP2-4.5 - sans pert"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"SSP3-7.0 - sans pert"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2025	"climat stable - sans pert"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP2-4.5 - sans pert"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"SSP3-7.0 - sans pert"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2030	"climat stable - sans pert"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP2-4.5 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP2-4.5 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP2-4.5 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP2-4.5 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP2-4.5 - sans coupe"	0.00508	0.00531	0.00508	0.00531
"7251"	2035	"SSP2-4.5 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP2-4.5 - sans pert"	0.00508	0.00525	0.00508	0.00525
"7251"	2035	"SSP3-7.0 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP3-7.0 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP3-7.0 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP3-7.0 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP3-7.0 - sans coupe"	0.00508	0.00531	0.00508	0.00531
"7251"	2035	"SSP3-7.0 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"SSP3-7.0 - sans pert"	0.00508	0.00514	0.00508	0.00514
"7251"	2035	"climat stable - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"climat stable - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"climat stable - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"climat stable - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"climat stable - sans coupe"	0.00508	0.00537	0.00508	0.00537
"7251"	2035	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2035	"climat stable - sans pert"	0.00508	0.00531	0.00508	0.00531
"7251"	2040	"SSP2-4.5 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP2-4.5 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP2-4.5 - reference"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP2-4.5 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP2-4.5 - sans coupe"	0.00508	0.00514	0.00508	0.00514
"7251"	2040	"SSP2-4.5 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP2-4.5 - sans pert"	0.00508	0.00537	0.00508	0.00537
"7251"	2040	"SSP3-7.0 - reboisement"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP3-7.0 - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP3-7.0 - reference"	0.00508	0.00503	0.00508	0.00503
"7251"	2040	"SSP3-7.0 - reserve"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP3-7.0 - sans coupe"	0.00508	0.00531	0.00508	0.00531
"7251"	2040	"SSP3-7.0 - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"SSP3-7.0 - sans pert"	0.00508	0.0052	0.00508	0.0052
"7251"	2040	"climat stable - reboisement"	0.00508	0.00503	0.00508	0.00503
"7251"	2040	"climat stable - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"climat stable - reference"	0.00508	0.00503	0.00508	0.00503
"7251"	2040	"climat stable - reserve"	0.00508	0.00503	0.00508	0.00503
"7251"	2040	"climat stable - sans coupe"	0.00508	0.00537	0.00508	0.00537
"7251"	2040	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2040	"climat stable - sans pert"	0.00508	0.00554	0.00508	0.00554
"7251"	2045	"SSP2-4.5 - reboisement"	0.00508	0.00497	0.00565	0.00548
"7251"	2045	"SSP2-4.5 - recup70%"	0.00508	0.00508	0.00565	0.00565
"7251"	2045	"SSP2-4.5 - reference"	0.00508	0.00508	0.00565	0.00559
"7251"	2045	"SSP2-4.5 - reserve"	0.00508	0.00497	0.00565	0.00554
"7251"	2045	"SSP2-4.5 - sans coupe"	0.00508	0.00503	0.00565	0.00565
"7251"	2045	"SSP2-4.5 - sans feu"	0.00508	0.00508	0.00565	0.00565
"7251"	2045	"SSP2-4.5 - sans pert"	0.00508	0.00537	0.00565	0.00599
"7251"	2045	"SSP3-7.0 - reboisement"	0.00508	0.00508	0.00621	0.00621
"7251"	2045	"SSP3-7.0 - recup70%"	0.00508	0.00508	0.00621	0.00621
"7251"	2045	"SSP3-7.0 - reference"	0.00508	0.00497	0.00621	0.0061
"7251"	2045	"SSP3-7.0 - reserve"	0.00508	0.00503	0.00621	0.00616
"7251"	2045	"SSP3-7.0 - sans coupe"	0.00508	0.00531	0.00621	0.00661
"7251"	2045	"SSP3-7.0 - sans feu"	0.00508	0.00508	0.00621	0.00621
"7251"	2045	"SSP3-7.0 - sans pert"	0.00508	0.00531	0.00621	0.00672
"7251"	2045	"climat stable - reboisement"	0.00508	0.00503	0.00508	0.00503
"7251"	2045	"climat stable - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2045	"climat stable - reference"	0.00508	0.00497	0.00508	0.00497
"7251"	2045	"climat stable - reserve"	0.00508	0.00492	0.00508	0.00492
"7251"	2045	"climat stable - sans coupe"	0.00508	0.00531	0.00508	0.00531
"7251"	2045	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2045	"climat stable - sans pert"	0.00508	0.00548	0.00508	0.00548
"7251"	2050	"SSP2-4.5 - reboisement"	0.00508	0.0048	0.00565	0.00537
"7251"	2050	"SSP2-4.5 - recup70%"	0.00508	0.00508	0.00565	0.00565
"7251"	2050	"SSP2-4.5 - reference"	0.00508	0.00486	0.00565	0.00537
"7251"	2050	"SSP2-4.5 - reserve"	0.00508	0.00492	0.00565	0.00537
"7251"	2050	"SSP2-4.5 - sans coupe"	0.00508	0.00508	0.00565	0.00565
"7251"	2050	"SSP2-4.5 - sans feu"	0.00508	0.00503	0.00565	0.00559
"7251"	2050	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00588
"7251"	2050	"SSP3-7.0 - reboisement"	0.00508	0.00503	0.00621	0.00621
"7251"	2050	"SSP3-7.0 - recup70%"	0.00508	0.00503	0.00621	0.00621
"7251"	2050	"SSP3-7.0 - reference"	0.00508	0.0048	0.00621	0.00599
"7251"	2050	"SSP3-7.0 - reserve"	0.00508	0.00503	0.00621	0.0061
"7251"	2050	"SSP3-7.0 - sans coupe"	0.00508	0.0052	0.00621	0.00644
"7251"	2050	"SSP3-7.0 - sans feu"	0.00508	0.00508	0.00621	0.00621
"7251"	2050	"SSP3-7.0 - sans pert"	0.00508	0.00537	0.00621	0.00672
"7251"	2050	"climat stable - reboisement"	0.00508	0.00497	0.00508	0.00497
"7251"	2050	"climat stable - recup70%"	0.00508	0.00508	0.00508	0.00508
"7251"	2050	"climat stable - reference"	0.00508	0.00492	0.00508	0.00492
"7251"	2050	"climat stable - reserve"	0.00508	0.00486	0.00508	0.00486
"7251"	2050	"climat stable - sans coupe"	0.00508	0.00525	0.00508	0.00525
"7251"	2050	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2050	"climat stable - sans pert"	0.00508	0.00548	0.00508	0.00548
"7251"	2055	"SSP2-4.5 - reboisement"	0.00508	0.00469	0.00565	0.00525
"7251"	2055	"SSP2-4.5 - recup70%"	0.00508	0.00486	0.00565	0.00542
"7251"	2055	"SSP2-4.5 - reference"	0.00508	0.00475	0.00565	0.00525
"7251"	2055	"SSP2-4.5 - reserve"	0.00508	0.00475	0.00565	0.00531
"7251"	2055	"SSP2-4.5 - sans coupe"	0.00508	0.00508	0.00565	0.00571
"7251"	2055	"SSP2-4.5 - sans feu"	0.00508	0.00503	0.00565	0.00554
"7251"	2055	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00593
"7251"	2055	"SSP3-7.0 - reboisement"	0.00508	0.00492	0.00621	0.0061
"7251"	2055	"SSP3-7.0 - recup70%"	0.00508	0.00486	0.00621	0.00599
"7251"	2055	"SSP3-7.0 - reference"	0.00508	0.0048	0.00621	0.00593
"7251"	2055	"SSP3-7.0 - reserve"	0.00508	0.00492	0.00621	0.00605
"7251"	2055	"SSP3-7.0 - sans coupe"	0.00508	0.00525	0.00621	0.0065
"7251"	2055	"SSP3-7.0 - sans feu"	0.00508	0.00486	0.00621	0.00605
"7251"	2055	"SSP3-7.0 - sans pert"	0.00508	0.00537	0.00621	0.00678
"7251"	2055	"climat stable - reboisement"	0.00508	0.00492	0.00508	0.00492
"7251"	2055	"climat stable - recup70%"	0.00508	0.00486	0.00508	0.00486
"7251"	2055	"climat stable - reference"	0.00508	0.00486	0.00508	0.00486
"7251"	2055	"climat stable - reserve"	0.00508	0.00463	0.00508	0.00463
"7251"	2055	"climat stable - sans coupe"	0.00508	0.00531	0.00508	0.00531
"7251"	2055	"climat stable - sans feu"	0.00508	0.00508	0.00508	0.00508
"7251"	2055	"climat stable - sans pert"	0.00508	0.00542	0.00508	0.00542
"7251"	2060	"SSP2-4.5 - reboisement"	0.00508	0.00463	0.00565	0.00514
"7251"	2060	"SSP2-4.5 - recup70%"	0.00508	0.00463	0.00565	0.0052
"7251"	2060	"SSP2-4.5 - reference"	0.00508	0.00463	0.00565	0.00514
"7251"	2060	"SSP2-4.5 - reserve"	0.00508	0.00469	0.00565	0.00525
"7251"	2060	"SSP2-4.5 - sans coupe"	0.00508	0.00503	0.00565	0.00559
"7251"	2060	"SSP2-4.5 - sans feu"	0.00508	0.00492	0.00565	0.00548
"7251"	2060	"SSP2-4.5 - sans pert"	0.00508	0.00537	0.00565	0.00599
"7251"	2060	"SSP3-7.0 - reboisement"	0.00508	0.00486	0.00621	0.00599
"7251"	2060	"SSP3-7.0 - recup70%"	0.00508	0.0048	0.00621	0.00593
"7251"	2060	"SSP3-7.0 - reference"	0.00508	0.00475	0.00621	0.00588
"7251"	2060	"SSP3-7.0 - reserve"	0.00508	0.00469	0.00621	0.00588
"7251"	2060	"SSP3-7.0 - sans coupe"	0.00508	0.00531	0.00621	0.0065
"7251"	2060	"SSP3-7.0 - sans feu"	0.00508	0.00469	0.00621	0.00582
"7251"	2060	"SSP3-7.0 - sans pert"	0.00508	0.00537	0.00621	0.00672
"7251"	2060	"climat stable - reboisement"	0.00508	0.00486	0.00508	0.00486
"7251"	2060	"climat stable - recup70%"	0.00508	0.00475	0.00508	0.00475
"7251"	2060	"climat stable - reference"	0.00508	0.00475	0.00508	0.00475
"7251"	2060	"climat stable - reserve"	0.00508	0.00463	0.00508	0.00463
"7251"	2060	"climat stable - sans coupe"	0.00508	0.0052	0.00508	0.0052
"7251"	2060	"climat stable - sans feu"	0.00508	0.00503	0.00508	0.00503
"7251"	2060	"climat stable - sans pert"	0.00508	0.00554	0.00508	0.00554
"7251"	2065	"SSP2-4.5 - reboisement"	0.00508	0.00458	0.00565	0.00514
"7251"	2065	"SSP2-4.5 - recup70%"	0.00508	0.00463	0.00565	0.0052
"7251"	2065	"SSP2-4.5 - reference"	0.00508	0.00452	0.00565	0.00503
"7251"	2065	"SSP2-4.5 - reserve"	0.00508	0.00463	0.00565	0.0052
"7251"	2065	"SSP2-4.5 - sans coupe"	0.00508	0.00503	0.00565	0.00565
"7251"	2065	"SSP2-4.5 - sans feu"	0.00508	0.00469	0.00565	0.0052
"7251"	2065	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00599
"7251"	2065	"SSP3-7.0 - reboisement"	0.00508	0.00486	0.00621	0.00599
"7251"	2065	"SSP3-7.0 - recup70%"	0.00508	0.00475	0.00621	0.00588
"7251"	2065	"SSP3-7.0 - reference"	0.00508	0.00475	0.00621	0.00588
"7251"	2065	"SSP3-7.0 - reserve"	0.00508	0.00458	0.00621	0.00582
"7251"	2065	"SSP3-7.0 - sans coupe"	0.00508	0.00537	0.00621	0.00655
"7251"	2065	"SSP3-7.0 - sans feu"	0.00508	0.00458	0.00621	0.00576
"7251"	2065	"SSP3-7.0 - sans pert"	0.00508	0.00559	0.00621	0.00678
"7251"	2065	"climat stable - reboisement"	0.00508	0.00475	0.00508	0.00475
"7251"	2065	"climat stable - recup70%"	0.00508	0.00452	0.00508	0.00452
"7251"	2065	"climat stable - reference"	0.00508	0.00458	0.00508	0.00458
"7251"	2065	"climat stable - reserve"	0.00508	0.00458	0.00508	0.00458
"7251"	2065	"climat stable - sans coupe"	0.00508	0.0052	0.00508	0.0052
"7251"	2065	"climat stable - sans feu"	0.00508	0.00486	0.00508	0.00486
"7251"	2065	"climat stable - sans pert"	0.00508	0.00548	0.00508	0.00548
"7251"	2070	"SSP2-4.5 - reboisement"	0.00508	0.00463	0.00565	0.00508
"7251"	2070	"SSP2-4.5 - recup70%"	0.00508	0.00463	0.00565	0.00514
"7251"	2070	"SSP2-4.5 - reference"	0.00508	0.00452	0.00565	0.00503
"7251"	2070	"SSP2-4.5 - reserve"	0.00508	0.00463	0.00565	0.00514
"7251"	2070	"SSP2-4.5 - sans coupe"	0.00508	0.00514	0.00565	0.00565
"7251"	2070	"SSP2-4.5 - sans feu"	0.00508	0.00463	0.00565	0.0052
"7251"	2070	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00588
"7251"	2070	"SSP3-7.0 - reboisement"	0.00508	0.0048	0.00621	0.00593
"7251"	2070	"SSP3-7.0 - recup70%"	0.00508	0.00469	0.00621	0.00588
"7251"	2070	"SSP3-7.0 - reference"	0.00508	0.00469	0.00621	0.00582
"7251"	2070	"SSP3-7.0 - reserve"	0.00508	0.00458	0.00621	0.00576
"7251"	2070	"SSP3-7.0 - sans coupe"	0.00508	0.00531	0.00621	0.00655
"7251"	2070	"SSP3-7.0 - sans feu"	0.00508	0.00469	0.00621	0.00582
"7251"	2070	"SSP3-7.0 - sans pert"	0.00508	0.00565	0.00621	0.00684
"7251"	2070	"climat stable - reboisement"	0.00508	0.00469	0.00508	0.00469
"7251"	2070	"climat stable - recup70%"	0.00508	0.00452	0.00508	0.00452
"7251"	2070	"climat stable - reference"	0.00508	0.00458	0.00508	0.00458
"7251"	2070	"climat stable - reserve"	0.00508	0.00458	0.00508	0.00458
"7251"	2070	"climat stable - sans coupe"	0.00508	0.0052	0.00508	0.0052
"7251"	2070	"climat stable - sans feu"	0.00508	0.00475	0.00508	0.00475
"7251"	2070	"climat stable - sans pert"	0.00508	0.00542	0.00508	0.00542
"7251"	2075	"SSP2-4.5 - reboisement"	0.00508	0.00452	0.00565	0.00514
"7251"	2075	"SSP2-4.5 - recup70%"	0.00508	0.00463	0.00565	0.0052
"7251"	2075	"SSP2-4.5 - reference"	0.00508	0.00446	0.00565	0.00514
"7251"	2075	"SSP2-4.5 - reserve"	0.00508	0.00458	0.00565	0.00525
"7251"	2075	"SSP2-4.5 - sans coupe"	0.00508	0.00514	0.00565	0.00582
"7251"	2075	"SSP2-4.5 - sans feu"	0.00508	0.00463	0.00565	0.00531
"7251"	2075	"SSP2-4.5 - sans pert"	0.00508	0.0052	0.00565	0.00616
"7251"	2075	"SSP3-7.0 - reboisement"	0.00508	0.00486	0.00734	0.00701
"7251"	2075	"SSP3-7.0 - recup70%"	0.00508	0.00469	0.00734	0.00678
"7251"	2075	"SSP3-7.0 - reference"	0.00508	0.00458	0.00734	0.00684
"7251"	2075	"SSP3-7.0 - reserve"	0.00508	0.00458	0.00734	0.00667
"7251"	2075	"SSP3-7.0 - sans coupe"	0.00508	0.00542	0.00734	0.00785
"7251"	2075	"SSP3-7.0 - sans feu"	0.00508	0.00469	0.00734	0.00689
"7251"	2075	"SSP3-7.0 - sans pert"	0.00508	0.00565	0.00734	0.00808
"7251"	2075	"climat stable - reboisement"	0.00508	0.00463	0.00508	0.00463
"7251"	2075	"climat stable - recup70%"	0.00508	0.00452	0.00508	0.00452
"7251"	2075	"climat stable - reference"	0.00508	0.00452	0.00508	0.00452
"7251"	2075	"climat stable - reserve"	0.00508	0.00463	0.00508	0.00463
"7251"	2075	"climat stable - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2075	"climat stable - sans feu"	0.00508	0.0048	0.00508	0.0048
"7251"	2075	"climat stable - sans pert"	0.00508	0.00531	0.00508	0.00531
"7251"	2080	"SSP2-4.5 - reboisement"	0.00508	0.00452	0.00565	0.00514
"7251"	2080	"SSP2-4.5 - recup70%"	0.00508	0.00458	0.00565	0.0052
"7251"	2080	"SSP2-4.5 - reference"	0.00508	0.00446	0.00565	0.00503
"7251"	2080	"SSP2-4.5 - reserve"	0.00508	0.00458	0.00565	0.0052
"7251"	2080	"SSP2-4.5 - sans coupe"	0.00508	0.00531	0.00565	0.00599
"7251"	2080	"SSP2-4.5 - sans feu"	0.00508	0.00463	0.00565	0.00537
"7251"	2080	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00605
"7251"	2080	"SSP3-7.0 - reboisement"	0.00508	0.00486	0.00734	0.00712
"7251"	2080	"SSP3-7.0 - recup70%"	0.00508	0.00463	0.00734	0.00678
"7251"	2080	"SSP3-7.0 - reference"	0.00508	0.00469	0.00734	0.00684
"7251"	2080	"SSP3-7.0 - reserve"	0.00508	0.00446	0.00734	0.00667
"7251"	2080	"SSP3-7.0 - sans coupe"	0.00508	0.00542	0.00734	0.00774
"7251"	2080	"SSP3-7.0 - sans feu"	0.00508	0.00469	0.00734	0.00689
"7251"	2080	"SSP3-7.0 - sans pert"	0.00508	0.00565	0.00734	0.00808
"7251"	2080	"climat stable - reboisement"	0.00508	0.00463	0.00508	0.00463
"7251"	2080	"climat stable - recup70%"	0.00508	0.00452	0.00508	0.00452
"7251"	2080	"climat stable - reference"	0.00508	0.00446	0.00508	0.00446
"7251"	2080	"climat stable - reserve"	0.00508	0.00458	0.00508	0.00458
"7251"	2080	"climat stable - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2080	"climat stable - sans feu"	0.00508	0.00458	0.00508	0.00458
"7251"	2080	"climat stable - sans pert"	0.00508	0.00531	0.00508	0.00531
"7251"	2085	"SSP2-4.5 - reboisement"	0.00508	0.00446	0.00565	0.00508
"7251"	2085	"SSP2-4.5 - recup70%"	0.00508	0.00458	0.00565	0.0052
"7251"	2085	"SSP2-4.5 - reference"	0.00508	0.00446	0.00565	0.00508
"7251"	2085	"SSP2-4.5 - reserve"	0.00508	0.00458	0.00565	0.00525
"7251"	2085	"SSP2-4.5 - sans coupe"	0.00508	0.00542	0.00565	0.0061
"7251"	2085	"SSP2-4.5 - sans feu"	0.00508	0.00463	0.00565	0.00531
"7251"	2085	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00616
"7251"	2085	"SSP3-7.0 - reboisement"	0.00508	0.00486	0.00734	0.00706
"7251"	2085	"SSP3-7.0 - recup70%"	0.00508	0.00463	0.00734	0.00672
"7251"	2085	"SSP3-7.0 - reference"	0.00508	0.00463	0.00734	0.00684
"7251"	2085	"SSP3-7.0 - reserve"	0.00508	0.00458	0.00734	0.00667
"7251"	2085	"SSP3-7.0 - sans coupe"	0.00508	0.00548	0.00734	0.00785
"7251"	2085	"SSP3-7.0 - sans feu"	0.00508	0.00475	0.00734	0.00689
"7251"	2085	"SSP3-7.0 - sans pert"	0.00508	0.00571	0.00734	0.00819
"7251"	2085	"climat stable - reboisement"	0.00508	0.00458	0.00508	0.00458
"7251"	2085	"climat stable - recup70%"	0.00508	0.00452	0.00508	0.00452
"7251"	2085	"climat stable - reference"	0.00508	0.00441	0.00508	0.00441
"7251"	2085	"climat stable - reserve"	0.00508	0.00458	0.00508	0.00458
"7251"	2085	"climat stable - sans coupe"	0.00508	0.00508	0.00508	0.00508
"7251"	2085	"climat stable - sans feu"	0.00508	0.00452	0.00508	0.00452
"7251"	2085	"climat stable - sans pert"	0.00508	0.00525	0.00508	0.00525
"7251"	2090	"SSP2-4.5 - reboisement"	0.00508	0.00446	0.00565	0.00508
"7251"	2090	"SSP2-4.5 - recup70%"	0.00508	0.00452	0.00565	0.00525
"7251"	2090	"SSP2-4.5 - reference"	0.00508	0.00446	0.00565	0.00508
"7251"	2090	"SSP2-4.5 - reserve"	0.00508	0.00463	0.00565	0.00525
"7251"	2090	"SSP2-4.5 - sans coupe"	0.00508	0.00542	0.00565	0.00616
"7251"	2090	"SSP2-4.5 - sans feu"	0.00508	0.00458	0.00565	0.00542
"7251"	2090	"SSP2-4.5 - sans pert"	0.00508	0.00531	0.00565	0.00621
"7251"	2090	"SSP3-7.0 - reboisement"	0.00508	0.00486	0.00734	0.00701
"7251"	2090	"SSP3-7.0 - recup70%"	0.00508	0.00463	0.00734	0.00678
"7251"	2090	"SSP3-7.0 - reference"	0.00508	0.00463	0.00734	0.00684
