"mgmt.unit"	"Année"	"scen"	"ssp"	"bonif"	"spp"	"area"	"Proportion"
"8666"	2100	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Plantations résineuses"	296	0.084
"8666"	2100	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Résineux"	2153.2	0.612
"8666"	2100	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Feuillus intolérants"	1095.2	0.311
"8666"	2100	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Plantations résineuses"	271.6	0.077
"8666"	2100	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Résineux"	2552.8	0.725
"8666"	2100	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Feuillus intolérants"	906	0.257
"8666"	2100	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Plantations résineuses"	61.2	0.017
"8666"	2100	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Résineux"	2231.2	0.634
"8666"	2100	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Feuillus intolérants"	774	0.22
"8666"	2100	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Plantations résineuses"	514.8	0.146
"8666"	2100	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Résineux"	2857.6	0.812
"8666"	2100	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Feuillus intolérants"	558	0.159
"8666"	2100	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Plantations résineuses"	104.4	0.03
"8666"	2100	"climat stable - reboisement"	"climat stable"	"reboisement"	"Résineux"	2260	0.642
"8666"	2100	"climat stable - reboisement"	"climat stable"	"reboisement"	"Feuillus intolérants"	943.2	0.268
"8666"	2100	"climat stable - reboisement"	"climat stable"	"reboisement"	"Plantations résineuses"	316.8	0.09
"8666"	2100	"climat stable - recup70%"	"climat stable"	"recup70%"	"Résineux"	2204.4	0.626
"8666"	2100	"climat stable - recup70%"	"climat stable"	"recup70%"	"Feuillus intolérants"	957.2	0.272
"8666"	2100	"climat stable - recup70%"	"climat stable"	"recup70%"	"Plantations résineuses"	358.4	0.102
"8666"	2100	"climat stable - reference"	"climat stable"	"reference"	"Résineux"	2228.8	0.633
"8666"	2100	"climat stable - reference"	"climat stable"	"reference"	"Feuillus intolérants"	943.2	0.268
"8666"	2100	"climat stable - reference"	"climat stable"	"reference"	"Plantations résineuses"	348	0.099
"8666"	2100	"climat stable - reserve"	"climat stable"	"reserve"	"Résineux"	2286.4	0.65
"8666"	2100	"climat stable - reserve"	"climat stable"	"reserve"	"Feuillus intolérants"	916.4	0.26
"8666"	2100	"climat stable - reserve"	"climat stable"	"reserve"	"Plantations résineuses"	317.2	0.09
"8666"	2100	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Résineux"	2647.6	0.752
"8666"	2100	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Feuillus intolérants"	804	0.228
"8666"	2100	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Plantations résineuses"	68.4	0.019
"8666"	2100	"climat stable - sans feu"	"climat stable"	"sans feu"	"Résineux"	2270.4	0.645
"8666"	2100	"climat stable - sans feu"	"climat stable"	"sans feu"	"Feuillus intolérants"	745.6	0.212
"8666"	2100	"climat stable - sans feu"	"climat stable"	"sans feu"	"Plantations résineuses"	504	0.143
"8666"	2100	"climat stable - sans pert"	"climat stable"	"sans pert"	"Résineux"	2885.2	0.82
"8666"	2100	"climat stable - sans pert"	"climat stable"	"sans pert"	"Feuillus intolérants"	508.4	0.144
"8666"	2100	"climat stable - sans pert"	"climat stable"	"sans pert"	"Plantations résineuses"	126.4	0.036
"8751"	2020	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Résineux"	2900	0.696
"8751"	2020	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Plantations résineuses"	512	0.123
"8751"	2020	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Résineux"	2900	0.696
"8751"	2020	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Feuillus intolérants"	756	0.181
"8751"	2020	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - reboisement"	"climat stable"	"reboisement"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - reboisement"	"climat stable"	"reboisement"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - reboisement"	"climat stable"	"reboisement"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - recup70%"	"climat stable"	"recup70%"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - recup70%"	"climat stable"	"recup70%"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - recup70%"	"climat stable"	"recup70%"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - reference"	"climat stable"	"reference"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - reference"	"climat stable"	"reference"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - reference"	"climat stable"	"reference"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - reserve"	"climat stable"	"reserve"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - reserve"	"climat stable"	"reserve"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - reserve"	"climat stable"	"reserve"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - sans feu"	"climat stable"	"sans feu"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - sans feu"	"climat stable"	"sans feu"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - sans feu"	"climat stable"	"sans feu"	"Plantations résineuses"	512	0.123
"8751"	2020	"climat stable - sans pert"	"climat stable"	"sans pert"	"Résineux"	2900	0.696
"8751"	2020	"climat stable - sans pert"	"climat stable"	"sans pert"	"Feuillus intolérants"	756	0.181
"8751"	2020	"climat stable - sans pert"	"climat stable"	"sans pert"	"Plantations résineuses"	512	0.123
"8751"	2025	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Résineux"	2669.2	0.64
"8751"	2025	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Feuillus intolérants"	1054.4	0.253
"8751"	2025	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Plantations résineuses"	444.4	0.107
"8751"	2025	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Résineux"	2650	0.636
"8751"	2025	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Feuillus intolérants"	1041.2	0.25
"8751"	2025	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Plantations résineuses"	476.8	0.114
"8751"	2025	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Feuillus tolérants"	4	0.001
"8751"	2025	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Résineux"	2672.4	0.641
"8751"	2025	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Feuillus intolérants"	1050.8	0.252
"8751"	2025	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Plantations résineuses"	444	0.107
"8751"	2025	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Feuillus tolérants"	4	0.001
"8751"	2025	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Résineux"	2650.8	0.636
"8751"	2025	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Feuillus intolérants"	1072.8	0.257
"8751"	2025	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Plantations résineuses"	444	0.107
"8751"	2025	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Résineux"	2755.2	0.661
"8751"	2025	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Feuillus intolérants"	1064.8	0.255
"8751"	2025	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Plantations résineuses"	348	0.083
"8751"	2025	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Feuillus tolérants"	4	0.001
"8751"	2025	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Résineux"	2650	0.636
"8751"	2025	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Feuillus intolérants"	1073.6	0.258
"8751"	2025	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Plantations résineuses"	444	0.107
"8751"	2025	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Résineux"	2752.4	0.66
"8751"	2025	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Feuillus intolérants"	1067.6	0.256
"8751"	2025	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Plantations résineuses"	348	0.083
"8751"	2025	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Feuillus tolérants"	4	0.001
"8751"	2025	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Résineux"	2659.6	0.638
"8751"	2025	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Feuillus intolérants"	1064	0.255
"8751"	2025	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Plantations résineuses"	444	0.107
"8751"	2025	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Résineux"	2638	0.633
"8751"	2025	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Feuillus intolérants"	1054	0.253
"8751"	2025	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Plantations résineuses"	476	0.114
"8751"	2025	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Résineux"	2652.8	0.636
"8751"	2025	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Feuillus intolérants"	1071.2	0.257
"8751"	2025	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Plantations résineuses"	444	0.107
"8751"	2025	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Résineux"	2668	0.64
"8751"	2025	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Feuillus intolérants"	1055.6	0.253
"8751"	2025	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Plantations résineuses"	444.4	0.107
"8751"	2025	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Résineux"	2762	0.663
"8751"	2025	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Feuillus intolérants"	1058	0.254
"8751"	2025	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Plantations résineuses"	348	0.083
"8751"	2025	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Feuillus tolérants"	4	0.001
"8751"	2025	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Résineux"	2666.4	0.64
"8751"	2025	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Feuillus intolérants"	1057.2	0.254
"8751"	2025	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Plantations résineuses"	444	0.107
"8751"	2025	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Résineux"	2748	0.659
"8751"	2025	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Feuillus intolérants"	1072	0.257
"8751"	2025	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Plantations résineuses"	348	0.083
"8751"	2025	"climat stable - reboisement"	"climat stable"	"reboisement"	"Feuillus tolérants"	4	0.001
"8751"	2025	"climat stable - reboisement"	"climat stable"	"reboisement"	"Résineux"	2661.6	0.639
"8751"	2025	"climat stable - reboisement"	"climat stable"	"reboisement"	"Feuillus intolérants"	1062	0.255
"8751"	2025	"climat stable - reboisement"	"climat stable"	"reboisement"	"Plantations résineuses"	444	0.107
"8751"	2025	"climat stable - recup70%"	"climat stable"	"recup70%"	"Feuillus tolérants"	4	0.001
"8751"	2025	"climat stable - recup70%"	"climat stable"	"recup70%"	"Résineux"	2651.6	0.636
"8751"	2025	"climat stable - recup70%"	"climat stable"	"recup70%"	"Feuillus intolérants"	1040.4	0.25
"8751"	2025	"climat stable - recup70%"	"climat stable"	"recup70%"	"Plantations résineuses"	475.6	0.114
"8751"	2025	"climat stable - reference"	"climat stable"	"reference"	"Feuillus tolérants"	4	0.001
"8751"	2025	"climat stable - reference"	"climat stable"	"reference"	"Résineux"	2654	0.637
"8751"	2025	"climat stable - reference"	"climat stable"	"reference"	"Feuillus intolérants"	1070	0.257
"8751"	2025	"climat stable - reference"	"climat stable"	"reference"	"Plantations résineuses"	443.6	0.106
"8751"	2025	"climat stable - reserve"	"climat stable"	"reserve"	"Résineux"	2682	0.643
"8751"	2025	"climat stable - reserve"	"climat stable"	"reserve"	"Feuillus intolérants"	1042	0.25
"8751"	2025	"climat stable - reserve"	"climat stable"	"reserve"	"Plantations résineuses"	444	0.107
"8751"	2025	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Résineux"	2753.6	0.661
"8751"	2025	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Feuillus intolérants"	1066.4	0.256
"8751"	2025	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Plantations résineuses"	348	0.083
"8751"	2025	"climat stable - sans feu"	"climat stable"	"sans feu"	"Résineux"	2665.2	0.639
"8751"	2025	"climat stable - sans feu"	"climat stable"	"sans feu"	"Feuillus intolérants"	1059.2	0.254
"8751"	2025	"climat stable - sans feu"	"climat stable"	"sans feu"	"Plantations résineuses"	443.6	0.106
"8751"	2025	"climat stable - sans pert"	"climat stable"	"sans pert"	"Résineux"	2752.8	0.66
"8751"	2025	"climat stable - sans pert"	"climat stable"	"sans pert"	"Feuillus intolérants"	1067.2	0.256
"8751"	2025	"climat stable - sans pert"	"climat stable"	"sans pert"	"Plantations résineuses"	348	0.083
"8751"	2030	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Résineux"	2605.2	0.625
"8751"	2030	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Feuillus intolérants"	1066.4	0.256
"8751"	2030	"SSP2-4.5 - reboisement"	"SSP2-4.5"	"reboisement"	"Plantations résineuses"	496	0.119
"8751"	2030	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Résineux"	2568.4	0.616
"8751"	2030	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Feuillus intolérants"	1070	0.257
"8751"	2030	"SSP2-4.5 - recup70%"	"SSP2-4.5"	"recup70%"	"Plantations résineuses"	529.6	0.127
"8751"	2030	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Résineux"	2598.8	0.624
"8751"	2030	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Feuillus intolérants"	1067.6	0.256
"8751"	2030	"SSP2-4.5 - reference"	"SSP2-4.5"	"reference"	"Plantations résineuses"	500.8	0.12
"8751"	2030	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Résineux"	2587.6	0.621
"8751"	2030	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Feuillus intolérants"	1097.2	0.263
"8751"	2030	"SSP2-4.5 - reserve"	"SSP2-4.5"	"reserve"	"Plantations résineuses"	482.8	0.116
"8751"	2030	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Résineux"	2730	0.655
"8751"	2030	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Feuillus intolérants"	1108	0.266
"8751"	2030	"SSP2-4.5 - sans coupe"	"SSP2-4.5"	"sans coupe"	"Plantations résineuses"	330	0.079
"8751"	2030	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Résineux"	2591.6	0.622
"8751"	2030	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Feuillus intolérants"	1075.2	0.258
"8751"	2030	"SSP2-4.5 - sans feu"	"SSP2-4.5"	"sans feu"	"Plantations résineuses"	500.8	0.12
"8751"	2030	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Résineux"	2755.2	0.661
"8751"	2030	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Feuillus intolérants"	1064.8	0.255
"8751"	2030	"SSP2-4.5 - sans pert"	"SSP2-4.5"	"sans pert"	"Plantations résineuses"	348	0.083
"8751"	2030	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Résineux"	2596	0.623
"8751"	2030	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Feuillus intolérants"	1074.8	0.258
"8751"	2030	"SSP3-7.0 - reboisement"	"SSP3-7.0"	"reboisement"	"Plantations résineuses"	496.8	0.119
"8751"	2030	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Résineux"	2570.4	0.617
"8751"	2030	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Feuillus intolérants"	1065.2	0.256
"8751"	2030	"SSP3-7.0 - recup70%"	"SSP3-7.0"	"recup70%"	"Plantations résineuses"	532	0.128
"8751"	2030	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Résineux"	2583.6	0.62
"8751"	2030	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Feuillus intolérants"	1087.2	0.261
"8751"	2030	"SSP3-7.0 - reference"	"SSP3-7.0"	"reference"	"Plantations résineuses"	496.4	0.119
"8751"	2030	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Résineux"	2604.8	0.625
"8751"	2030	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Feuillus intolérants"	1078.4	0.259
"8751"	2030	"SSP3-7.0 - reserve"	"SSP3-7.0"	"reserve"	"Plantations résineuses"	484.8	0.116
"8751"	2030	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Résineux"	2758.4	0.662
"8751"	2030	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Feuillus intolérants"	1078.8	0.259
"8751"	2030	"SSP3-7.0 - sans coupe"	"SSP3-7.0"	"sans coupe"	"Plantations résineuses"	330.8	0.079
"8751"	2030	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Feuillus tolérants"	4	0.001
"8751"	2030	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Résineux"	2611.2	0.626
"8751"	2030	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Feuillus intolérants"	1055.6	0.253
"8751"	2030	"SSP3-7.0 - sans feu"	"SSP3-7.0"	"sans feu"	"Plantations résineuses"	500.8	0.12
"8751"	2030	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Résineux"	2750	0.66
"8751"	2030	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Feuillus intolérants"	1070	0.257
"8751"	2030	"SSP3-7.0 - sans pert"	"SSP3-7.0"	"sans pert"	"Plantations résineuses"	348	0.083
"8751"	2030	"climat stable - reboisement"	"climat stable"	"reboisement"	"Feuillus tolérants"	4	0.001
"8751"	2030	"climat stable - reboisement"	"climat stable"	"reboisement"	"Résineux"	2602.8	0.624
"8751"	2030	"climat stable - reboisement"	"climat stable"	"reboisement"	"Feuillus intolérants"	1068.4	0.256
"8751"	2030	"climat stable - reboisement"	"climat stable"	"reboisement"	"Plantations résineuses"	496.4	0.119
"8751"	2030	"climat stable - recup70%"	"climat stable"	"recup70%"	"Feuillus tolérants"	4	0.001
"8751"	2030	"climat stable - recup70%"	"climat stable"	"recup70%"	"Résineux"	2574.4	0.618
"8751"	2030	"climat stable - recup70%"	"climat stable"	"recup70%"	"Feuillus intolérants"	1066.4	0.256
"8751"	2030	"climat stable - recup70%"	"climat stable"	"recup70%"	"Plantations résineuses"	526.8	0.126
"8751"	2030	"climat stable - reference"	"climat stable"	"reference"	"Feuillus tolérants"	4	0.001
"8751"	2030	"climat stable - reference"	"climat stable"	"reference"	"Résineux"	2578.4	0.619
"8751"	2030	"climat stable - reference"	"climat stable"	"reference"	"Feuillus intolérants"	1100	0.264
"8751"	2030	"climat stable - reference"	"climat stable"	"reference"	"Plantations résineuses"	488.8	0.117
"8751"	2030	"climat stable - reserve"	"climat stable"	"reserve"	"Feuillus tolérants"	4	0.001
"8751"	2030	"climat stable - reserve"	"climat stable"	"reserve"	"Résineux"	2635.6	0.632
"8751"	2030	"climat stable - reserve"	"climat stable"	"reserve"	"Feuillus intolérants"	1048.8	0.252
"8751"	2030	"climat stable - reserve"	"climat stable"	"reserve"	"Plantations résineuses"	482.8	0.116
"8751"	2030	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Résineux"	2752	0.66
"8751"	2030	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Feuillus intolérants"	1069.2	0.257
"8751"	2030	"climat stable - sans coupe"	"climat stable"	"sans coupe"	"Plantations résineuses"	346.8	0.083
"8751"	2030	"climat stable - sans feu"	"climat stable"	"sans feu"	"Résineux"	2605.2	0.625
"8751"	2030	"climat stable - sans feu"	"climat stable"	"sans feu"	"Feuillus intolérants"	1062.4	0.255
